Year BS,Year AD,District,zone,belt,region,Eye Problem,No of People
2070/71,2013/14,Dhankuta,Kosi,Hill,Eastern,Blindness,12
2070/71,2013/14,Dhankuta,Kosi,Hill,Eastern,Cataract,15
2070/71,2013/14,Dhankuta,Kosi,Hill,Eastern,Conjuntivitis,4325
2070/71,2013/14,Dhankuta,Kosi,Hill,Eastern,Trachoma,22
2066/67,2009/10,Dhanusa,Janakpur,Terai,Central,Blindness,452
2066/67,2009/10,Dhanusa,Janakpur,Terai,Central,Cataract,126
2066/67,2009/10,Dhanusa,Janakpur,Terai,Central,Conjuntivitis,12267
2066/67,2009/10,Dhanusa,Janakpur,Terai,Central,Trachoma,109
2067/68,2010/11,Dhanusa,Janakpur,Terai,Central,Blindness,220
2067/68,2010/11,Dhanusa,Janakpur,Terai,Central,Cataract,122
2067/68,2010/11,Dhanusa,Janakpur,Terai,Central,Conjuntivitis,11503
2067/68,2010/11,Dhanusa,Janakpur,Terai,Central,Trachoma,126
2068/69,2011/12,Dhanusa,Janakpur,Terai,Central,Blindness,162
2068/69,2011/12,Dhanusa,Janakpur,Terai,Central,Cataract,53
2068/69,2011/12,Dhanusa,Janakpur,Terai,Central,Conjuntivitis,10835
2068/69,2011/12,Dhanusa,Janakpur,Terai,Central,Trachoma,295
2069/70,2012/13,Dhanusa,Janakpur,Terai,Central,Blindness,156
2069/70,2012/13,Dhanusa,Janakpur,Terai,Central,Cataract,59
2069/70,2012/13,Dhanusa,Janakpur,Terai,Central,Conjuntivitis,10028
2069/70,2012/13,Dhanusa,Janakpur,Terai,Central,Trachoma,97
2070/71,2013/14,Dhanusa,Janakpur,Terai,Central,Blindness,166
2070/71,2013/14,Dhanusa,Janakpur,Terai,Central,Cataract,82
2070/71,2013/14,Dhanusa,Janakpur,Terai,Central,Conjuntivitis,9901
2070/71,2013/14,Dhanusa,Janakpur,Terai,Central,Trachoma,72
2066/67,2009/10,Dolakha,Janakpur,Mountain,Central,Blindness,100
2066/67,2009/10,Dolakha,Janakpur,Mountain,Central,Cataract,54
2066/67,2009/10,Dolakha,Janakpur,Mountain,Central,Conjuntivitis,5842
2066/67,2009/10,Dolakha,Janakpur,Mountain,Central,Trachoma,101
2067/68,2010/11,Dolakha,Janakpur,Mountain,Central,Blindness,133
2067/68,2010/11,Dolakha,Janakpur,Mountain,Central,Cataract,99
2067/68,2010/11,Dolakha,Janakpur,Mountain,Central,Conjuntivitis,5888
2067/68,2010/11,Dolakha,Janakpur,Mountain,Central,Trachoma,73
2068/69,2011/12,Dolakha,Janakpur,Mountain,Central,Blindness,29
2068/69,2011/12,Dolakha,Janakpur,Mountain,Central,Cataract,15
2068/69,2011/12,Dolakha,Janakpur,Mountain,Central,Conjuntivitis,5717
2068/69,2011/12,Dolakha,Janakpur,Mountain,Central,Trachoma,89
2069/70,2012/13,Dolakha,Janakpur,Mountain,Central,Blindness,1972
2069/70,2012/13,Dolakha,Janakpur,Mountain,Central,Cataract,755
2069/70,2012/13,Dolakha,Janakpur,Mountain,Central,Conjuntivitis,6833
2069/70,2012/13,Dolakha,Janakpur,Mountain,Central,Trachoma,110
2070/71,2013/14,Dolakha,Janakpur,Mountain,Central,Blindness,1556
2070/71,2013/14,Dolakha,Janakpur,Mountain,Central,Cataract,291
2070/71,2013/14,Dolakha,Janakpur,Mountain,Central,Conjuntivitis,5973
2070/71,2013/14,Dolakha,Janakpur,Mountain,Central,Trachoma,80
2066/67,2009/10,Dolpa,Karnali,Mountain,Mid-Western,Blindness,39
2066/67,2009/10,Dolpa,Karnali,Mountain,Mid-Western,Cataract,8
2066/67,2009/10,Dolpa,Karnali,Mountain,Mid-Western,Conjuntivitis,821
2066/67,2009/10,Dolpa,Karnali,Mountain,Mid-Western,Trachoma,19
2067/68,2010/11,Dolpa,Karnali,Mountain,Mid-Western,Blindness,16
2067/68,2010/11,Dolpa,Karnali,Mountain,Mid-Western,Cataract,4
2067/68,2010/11,Dolpa,Karnali,Mountain,Mid-Western,Conjuntivitis,807
2067/68,2010/11,Dolpa,Karnali,Mountain,Mid-Western,Trachoma,0
2068/69,2011/12,Dolpa,Karnali,Mountain,Mid-Western,Blindness,7
2068/69,2011/12,Dolpa,Karnali,Mountain,Mid-Western,Cataract,2
2068/69,2011/12,Dolpa,Karnali,Mountain,Mid-Western,Conjuntivitis,811
2068/69,2011/12,Dolpa,Karnali,Mountain,Mid-Western,Trachoma,6
2069/70,2012/13,Dolpa,Karnali,Mountain,Mid-Western,Blindness,12
2069/70,2012/13,Dolpa,Karnali,Mountain,Mid-Western,Cataract,4
2069/70,2012/13,Dolpa,Karnali,Mountain,Mid-Western,Conjuntivitis,986
2069/70,2012/13,Dolpa,Karnali,Mountain,Mid-Western,Trachoma,8
2070/71,2013/14,Dolpa,Karnali,Mountain,Mid-Western,Blindness,22
2070/71,2013/14,Dolpa,Karnali,Mountain,Mid-Western,Cataract,11
2070/71,2013/14,Dolpa,Karnali,Mountain,Mid-Western,Conjuntivitis,1649
2070/71,2013/14,Dolpa,Karnali,Mountain,Mid-Western,Trachoma,11
2066/67,2009/10,Doti,Seti,Hill,Far-Western,Blindness,115
2066/67,2009/10,Doti,Seti,Hill,Far-Western,Cataract,22
2066/67,2009/10,Doti,Seti,Hill,Far-Western,Conjuntivitis,7203
2066/67,2009/10,Doti,Seti,Hill,Far-Western,Trachoma,87
2067/68,2010/11,Doti,Seti,Hill,Far-Western,Blindness,94
2067/68,2010/11,Doti,Seti,Hill,Far-Western,Cataract,28
2067/68,2010/11,Doti,Seti,Hill,Far-Western,Conjuntivitis,5130
2067/68,2010/11,Doti,Seti,Hill,Far-Western,Trachoma,73
2068/69,2011/12,Doti,Seti,Hill,Far-Western,Blindness,89
2068/69,2011/12,Doti,Seti,Hill,Far-Western,Cataract,20
2068/69,2011/12,Doti,Seti,Hill,Far-Western,Conjuntivitis,5178
2068/69,2011/12,Doti,Seti,Hill,Far-Western,Trachoma,44
2069/70,2012/13,Doti,Seti,Hill,Far-Western,Blindness,40
2069/70,2012/13,Doti,Seti,Hill,Far-Western,Cataract,13
2069/70,2012/13,Doti,Seti,Hill,Far-Western,Conjuntivitis,5979
2069/70,2012/13,Doti,Seti,Hill,Far-Western,Trachoma,22
2070/71,2013/14,Doti,Seti,Hill,Far-Western,Blindness,30
2070/71,2013/14,Doti,Seti,Hill,Far-Western,Cataract,23
2070/71,2013/14,Doti,Seti,Hill,Far-Western,Conjuntivitis,6772
2070/71,2013/14,Doti,Seti,Hill,Far-Western,Trachoma,91
2066/67,2009/10,Gorkha,Gandaki,Hill,Western,Blindness,501
2066/67,2009/10,Gorkha,Gandaki,Hill,Western,Cataract,179
2066/67,2009/10,Gorkha,Gandaki,Hill,Western,Conjuntivitis,9492
2066/67,2009/10,Gorkha,Gandaki,Hill,Western,Trachoma,86
2067/68,2010/11,Gorkha,Gandaki,Hill,Western,Blindness,130
2067/68,2010/11,Gorkha,Gandaki,Hill,Western,Cataract,188
2067/68,2010/11,Gorkha,Gandaki,Hill,Western,Conjuntivitis,8222
2067/68,2010/11,Gorkha,Gandaki,Hill,Western,Trachoma,72
2068/69,2011/12,Gorkha,Gandaki,Hill,Western,Blindness,79
2068/69,2011/12,Gorkha,Gandaki,Hill,Western,Cataract,133
2068/69,2011/12,Gorkha,Gandaki,Hill,Western,Conjuntivitis,7219
2068/69,2011/12,Gorkha,Gandaki,Hill,Western,Trachoma,40
2069/70,2012/13,Gorkha,Gandaki,Hill,Western,Blindness,118
2069/70,2012/13,Gorkha,Gandaki,Hill,Western,Cataract,118
2069/70,2012/13,Gorkha,Gandaki,Hill,Western,Conjuntivitis,7229
2069/70,2012/13,Gorkha,Gandaki,Hill,Western,Trachoma,14
2070/71,2013/14,Gorkha,Gandaki,Hill,Western,Blindness,82
2070/71,2013/14,Gorkha,Gandaki,Hill,Western,Cataract,91
2070/71,2013/14,Gorkha,Gandaki,Hill,Western,Conjuntivitis,6788
2070/71,2013/14,Gorkha,Gandaki,Hill,Western,Trachoma,14
2066/67,2009/10,Gulmi,Lumbini,Hill,Western,Blindness,74
2066/67,2009/10,Gulmi,Lumbini,Hill,Western,Cataract,46
2066/67,2009/10,Gulmi,Lumbini,Hill,Western,Conjuntivitis,6802
2066/67,2009/10,Gulmi,Lumbini,Hill,Western,Trachoma,127
2067/68,2010/11,Gulmi,Lumbini,Hill,Western,Blindness,23
2067/68,2010/11,Gulmi,Lumbini,Hill,Western,Cataract,12
2067/68,2010/11,Gulmi,Lumbini,Hill,Western,Conjuntivitis,6564
2067/68,2010/11,Gulmi,Lumbini,Hill,Western,Trachoma,99
2068/69,2011/12,Gulmi,Lumbini,Hill,Western,Blindness,31
2068/69,2011/12,Gulmi,Lumbini,Hill,Western,Cataract,44
2068/69,2011/12,Gulmi,Lumbini,Hill,Western,Conjuntivitis,5422
2068/69,2011/12,Gulmi,Lumbini,Hill,Western,Trachoma,54
2069/70,2012/13,Gulmi,Lumbini,Hill,Western,Blindness,0
2069/70,2012/13,Gulmi,Lumbini,Hill,Western,Cataract,1
2069/70,2012/13,Gulmi,Lumbini,Hill,Western,Conjuntivitis,1800
2069/70,2012/13,Gulmi,Lumbini,Hill,Western,Trachoma,24
2070/71,2013/14,Gulmi,Lumbini,Hill,Western,Blindness,0
2070/71,2013/14,Gulmi,Lumbini,Hill,Western,Cataract,0
2070/71,2013/14,Gulmi,Lumbini,Hill,Western,Conjuntivitis,1321
2070/71,2013/14,Gulmi,Lumbini,Hill,Western,Trachoma,3
2066/67,2009/10,Humla,Karnali,Mountain,Mid-Western,Blindness,79
2066/67,2009/10,Humla,Karnali,Mountain,Mid-Western,Cataract,22
2066/67,2009/10,Humla,Karnali,Mountain,Mid-Western,Conjuntivitis,2569
2066/67,2009/10,Humla,Karnali,Mountain,Mid-Western,Trachoma,32
2067/68,2010/11,Humla,Karnali,Mountain,Mid-Western,Blindness,26
2067/68,2010/11,Humla,Karnali,Mountain,Mid-Western,Cataract,68
2067/68,2010/11,Humla,Karnali,Mountain,Mid-Western,Conjuntivitis,2585
2067/68,2010/11,Humla,Karnali,Mountain,Mid-Western,Trachoma,44
2068/69,2011/12,Humla,Karnali,Mountain,Mid-Western,Blindness,61
2068/69,2011/12,Humla,Karnali,Mountain,Mid-Western,Cataract,13
2068/69,2011/12,Humla,Karnali,Mountain,Mid-Western,Conjuntivitis,2468
2068/69,2011/12,Humla,Karnali,Mountain,Mid-Western,Trachoma,3
2069/70,2012/13,Humla,Karnali,Mountain,Mid-Western,Blindness,67
2069/70,2012/13,Humla,Karnali,Mountain,Mid-Western,Cataract,8
2069/70,2012/13,Humla,Karnali,Mountain,Mid-Western,Conjuntivitis,3378
2069/70,2012/13,Humla,Karnali,Mountain,Mid-Western,Trachoma,0
2070/71,2013/14,Humla,Karnali,Mountain,Mid-Western,Blindness,10
2070/71,2013/14,Humla,Karnali,Mountain,Mid-Western,Cataract,0
2070/71,2013/14,Humla,Karnali,Mountain,Mid-Western,Conjuntivitis,3303
2070/71,2013/14,Humla,Karnali,Mountain,Mid-Western,Trachoma,0
2066/67,2009/10,Ilam,Mechi,Hill,Eastern,Blindness,27
2066/67,2009/10,Ilam,Mechi,Hill,Eastern,Cataract,31
2066/67,2009/10,Ilam,Mechi,Hill,Eastern,Conjuntivitis,4995
2066/67,2009/10,Ilam,Mechi,Hill,Eastern,Trachoma,27
2067/68,2010/11,Ilam,Mechi,Hill,Eastern,Blindness,23
2067/68,2010/11,Ilam,Mechi,Hill,Eastern,Cataract,10
2067/68,2010/11,Ilam,Mechi,Hill,Eastern,Conjuntivitis,4371
2067/68,2010/11,Ilam,Mechi,Hill,Eastern,Trachoma,2
2068/69,2011/12,Ilam,Mechi,Hill,Eastern,Blindness,28
2068/69,2011/12,Ilam,Mechi,Hill,Eastern,Cataract,7
2068/69,2011/12,Ilam,Mechi,Hill,Eastern,Conjuntivitis,4085
2068/69,2011/12,Ilam,Mechi,Hill,Eastern,Trachoma,8
2069/70,2012/13,Ilam,Mechi,Hill,Eastern,Blindness,34
2069/70,2012/13,Ilam,Mechi,Hill,Eastern,Cataract,32
2069/70,2012/13,Ilam,Mechi,Hill,Eastern,Conjuntivitis,3746
2069/70,2012/13,Ilam,Mechi,Hill,Eastern,Trachoma,26
2070/71,2013/14,Ilam,Mechi,Hill,Eastern,Blindness,14
2070/71,2013/14,Ilam,Mechi,Hill,Eastern,Cataract,31
2070/71,2013/14,Ilam,Mechi,Hill,Eastern,Conjuntivitis,3554
2070/71,2013/14,Ilam,Mechi,Hill,Eastern,Trachoma,53
2066/67,2009/10,Jajarkot,Bheri,Hill,Mid-Western,Blindness,127
2066/67,2009/10,Jajarkot,Bheri,Hill,Mid-Western,Cataract,4
2066/67,2009/10,Jajarkot,Bheri,Hill,Mid-Western,Conjuntivitis,3032
2066/67,2009/10,Jajarkot,Bheri,Hill,Mid-Western,Trachoma,0
2067/68,2010/11,Jajarkot,Bheri,Hill,Mid-Western,Blindness,162
2067/68,2010/11,Jajarkot,Bheri,Hill,Mid-Western,Cataract,158
2067/68,2010/11,Jajarkot,Bheri,Hill,Mid-Western,Conjuntivitis,3253
2067/68,2010/11,Jajarkot,Bheri,Hill,Mid-Western,Trachoma,64
2068/69,2011/12,Jajarkot,Bheri,Hill,Mid-Western,Blindness,138
2068/69,2011/12,Jajarkot,Bheri,Hill,Mid-Western,Cataract,60
2068/69,2011/12,Jajarkot,Bheri,Hill,Mid-Western,Conjuntivitis,3093
2068/69,2011/12,Jajarkot,Bheri,Hill,Mid-Western,Trachoma,52
2069/70,2012/13,Jajarkot,Bheri,Hill,Mid-Western,Blindness,188
2069/70,2012/13,Jajarkot,Bheri,Hill,Mid-Western,Cataract,74
2069/70,2012/13,Jajarkot,Bheri,Hill,Mid-Western,Conjuntivitis,3328
2069/70,2012/13,Jajarkot,Bheri,Hill,Mid-Western,Trachoma,27
2070/71,2013/14,Jajarkot,Bheri,Hill,Mid-Western,Blindness,129
2070/71,2013/14,Jajarkot,Bheri,Hill,Mid-Western,Cataract,85
2070/71,2013/14,Jajarkot,Bheri,Hill,Mid-Western,Conjuntivitis,2932
2070/71,2013/14,Jajarkot,Bheri,Hill,Mid-Western,Trachoma,44
2066/67,2009/10,Jhapa,Mechi,Terai,Eastern,Blindness,170
2066/67,2009/10,Jhapa,Mechi,Terai,Eastern,Cataract,401
2066/67,2009/10,Jhapa,Mechi,Terai,Eastern,Conjuntivitis,6480
2066/67,2009/10,Jhapa,Mechi,Terai,Eastern,Trachoma,350
2067/68,2010/11,Jhapa,Mechi,Terai,Eastern,Blindness,4564
2067/68,2010/11,Jhapa,Mechi,Terai,Eastern,Cataract,1296
2067/68,2010/11,Jhapa,Mechi,Terai,Eastern,Conjuntivitis,8729
2067/68,2010/11,Jhapa,Mechi,Terai,Eastern,Trachoma,20
2068/69,2011/12,Jhapa,Mechi,Terai,Eastern,Blindness,7005
2068/69,2011/12,Jhapa,Mechi,Terai,Eastern,Cataract,7972
2068/69,2011/12,Jhapa,Mechi,Terai,Eastern,Conjuntivitis,9920
2068/69,2011/12,Jhapa,Mechi,Terai,Eastern,Trachoma,1534
2069/70,2012/13,Jhapa,Mechi,Terai,Eastern,Blindness,3600
2069/70,2012/13,Jhapa,Mechi,Terai,Eastern,Cataract,4019
2069/70,2012/13,Jhapa,Mechi,Terai,Eastern,Conjuntivitis,10405
2069/70,2012/13,Jhapa,Mechi,Terai,Eastern,Trachoma,97
2070/71,2013/14,Jhapa,Mechi,Terai,Eastern,Blindness,5895
2070/71,2013/14,Jhapa,Mechi,Terai,Eastern,Cataract,9853
2070/71,2013/14,Jhapa,Mechi,Terai,Eastern,Conjuntivitis,9562
2070/71,2013/14,Jhapa,Mechi,Terai,Eastern,Trachoma,116
2066/67,2009/10,Jumla,Karnali,Mountain,Mid-Western,Blindness,36
2066/67,2009/10,Jumla,Karnali,Mountain,Mid-Western,Cataract,13
2066/67,2009/10,Jumla,Karnali,Mountain,Mid-Western,Conjuntivitis,1693
2066/67,2009/10,Jumla,Karnali,Mountain,Mid-Western,Trachoma,72
2067/68,2010/11,Jumla,Karnali,Mountain,Mid-Western,Blindness,30
2067/68,2010/11,Jumla,Karnali,Mountain,Mid-Western,Cataract,0
2067/68,2010/11,Jumla,Karnali,Mountain,Mid-Western,Conjuntivitis,1592
2067/68,2010/11,Jumla,Karnali,Mountain,Mid-Western,Trachoma,58
2068/69,2011/12,Jumla,Karnali,Mountain,Mid-Western,Blindness,56
2068/69,2011/12,Jumla,Karnali,Mountain,Mid-Western,Cataract,8
2068/69,2011/12,Jumla,Karnali,Mountain,Mid-Western,Conjuntivitis,2109
2068/69,2011/12,Jumla,Karnali,Mountain,Mid-Western,Trachoma,94
2069/70,2012/13,Jumla,Karnali,Mountain,Mid-Western,Blindness,58
2069/70,2012/13,Jumla,Karnali,Mountain,Mid-Western,Cataract,50
2069/70,2012/13,Jumla,Karnali,Mountain,Mid-Western,Conjuntivitis,2043
2069/70,2012/13,Jumla,Karnali,Mountain,Mid-Western,Trachoma,104
2070/71,2013/14,Jumla,Karnali,Mountain,Mid-Western,Blindness,33
2070/71,2013/14,Jumla,Karnali,Mountain,Mid-Western,Cataract,5
2070/71,2013/14,Jumla,Karnali,Mountain,Mid-Western,Conjuntivitis,2481
2070/71,2013/14,Jumla,Karnali,Mountain,Mid-Western,Trachoma,99
2066/67,2009/10,Kailali,Seti,Terai,Far-Western,Blindness,97
2066/67,2009/10,Kailali,Seti,Terai,Far-Western,Cataract,136
2066/67,2009/10,Kailali,Seti,Terai,Far-Western,Conjuntivitis,8078
2066/67,2009/10,Kailali,Seti,Terai,Far-Western,Trachoma,55
2067/68,2010/11,Kailali,Seti,Terai,Far-Western,Blindness,102
2067/68,2010/11,Kailali,Seti,Terai,Far-Western,Cataract,164
2067/68,2010/11,Kailali,Seti,Terai,Far-Western,Conjuntivitis,8351
2067/68,2010/11,Kailali,Seti,Terai,Far-Western,Trachoma,73
2068/69,2011/12,Kailali,Seti,Terai,Far-Western,Blindness,66
2068/69,2011/12,Kailali,Seti,Terai,Far-Western,Cataract,115
2068/69,2011/12,Kailali,Seti,Terai,Far-Western,Conjuntivitis,8494
2068/69,2011/12,Kailali,Seti,Terai,Far-Western,Trachoma,66
2069/70,2012/13,Kailali,Seti,Terai,Far-Western,Blindness,86
2069/70,2012/13,Kailali,Seti,Terai,Far-Western,Cataract,68
2069/70,2012/13,Kailali,Seti,Terai,Far-Western,Conjuntivitis,9108
2069/70,2012/13,Kailali,Seti,Terai,Far-Western,Trachoma,36
2070/71,2013/14,Kailali,Seti,Terai,Far-Western,Blindness,111
2070/71,2013/14,Kailali,Seti,Terai,Far-Western,Cataract,92
2070/71,2013/14,Kailali,Seti,Terai,Far-Western,Conjuntivitis,8181
2070/71,2013/14,Kailali,Seti,Terai,Far-Western,Trachoma,19
2066/67,2009/10,Kalikot,Karnali,Mountain,Mid-Western,Blindness,41
2066/67,2009/10,Kalikot,Karnali,Mountain,Mid-Western,Cataract,26
2066/67,2009/10,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,951
2066/67,2009/10,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,76
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Blindness,37
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Cataract,12
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1057
2067/68,2010/11,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,58
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Blindness,81
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Cataract,25
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1236
2068/69,2011/12,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,78
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Blindness,110
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Cataract,25
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1873
2069/70,2012/13,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,119
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Blindness,78
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Cataract,29
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Conjuntivitis,1794
2070/71,2013/14,Kalikot,Karnali,Mountain,Mid-Western,Trachoma,136
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,52
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,41
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,3522
2066/67,2009/10,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,9
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,39
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,11
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4654
2067/68,2010/11,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,17
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,49
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,21
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4731
2068/69,2011/12,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,8
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,49
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,9
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4895
2069/70,2012/13,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,8
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Blindness,21
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Cataract,3
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Conjuntivitis,4751
2070/71,2013/14,Kanchanpur,Mahakali,Terai,Far-Western,Trachoma,0
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Blindness,171
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Cataract,11
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,8286
2066/67,2009/10,Kapilbastu,Lumbini,Terai,Western,Trachoma,175
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Blindness,186
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Cataract,25
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,9028
2067/68,2010/11,Kapilbastu,Lumbini,Terai,Western,Trachoma,514
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Blindness,161
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Cataract,68
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,11082
2068/69,2011/12,Kapilbastu,Lumbini,Terai,Western,Trachoma,341
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Blindness,191
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Cataract,65
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,13362
2069/70,2012/13,Kapilbastu,Lumbini,Terai,Western,Trachoma,100
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Blindness,167
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Cataract,249
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Conjuntivitis,12915
2070/71,2013/14,Kapilbastu,Lumbini,Terai,Western,Trachoma,277
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Blindness,62
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Cataract,1681
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Conjuntivitis,6157
2066/67,2009/10,Kaski,Gandaki,Hill,Western,Trachoma,667
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Blindness,244
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Cataract,1395
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Conjuntivitis,7847
2067/68,2010/11,Kaski,Gandaki,Hill,Western,Trachoma,125
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Blindness,110
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Cataract,1612
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Conjuntivitis,7646
2068/69,2011/12,Kaski,Gandaki,Hill,Western,Trachoma,218
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Blindness,230
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Cataract,1939
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Conjuntivitis,8902
2069/70,2012/13,Kaski,Gandaki,Hill,Western,Trachoma,467
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Blindness,1185
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Cataract,1985
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Conjuntivitis,9383
2070/71,2013/14,Kaski,Gandaki,Hill,Western,Trachoma,431
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Blindness,720
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Cataract,326
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,10653
2066/67,2009/10,Kathmandu,Bagmati,Hill,Central,Trachoma,360
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Blindness,603
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Cataract,326
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,10563
2067/68,2010/11,Kathmandu,Bagmati,Hill,Central,Trachoma,302
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Blindness,1106
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Cataract,430
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,9658
2068/69,2011/12,Kathmandu,Bagmati,Hill,Central,Trachoma,250
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Blindness,2373
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Cataract,875
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,12586
2069/70,2012/13,Kathmandu,Bagmati,Hill,Central,Trachoma,179
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Blindness,3880
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Cataract,1687
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Conjuntivitis,15111
2070/71,2013/14,Kathmandu,Bagmati,Hill,Central,Trachoma,391
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Blindness,1354
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Cataract,154
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Conjuntivitis,17844
2066/67,2009/10,Kavre,Bagmati,Hill,Central,Trachoma,101
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Blindness,1451
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Cataract,126
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Conjuntivitis,16656
2067/68,2010/11,Kavre,Bagmati,Hill,Central,Trachoma,21
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Blindness,1698
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Cataract,225
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Conjuntivitis,16374
2068/69,2011/12,Kavre,Bagmati,Hill,Central,Trachoma,53
2069/70,2012/13,Kavre,Bagmati,Hill,Central,Blindness,1560
2069/70,2012/13,Kavre,Bagmati,Hill,Central,Cataract,173
