District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Value
Rupandehi,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,11
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,9
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,6
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,5
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,12
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,17
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,7
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,9
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Kapilvastu,Lumbini,Terai,Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,4
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,1
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,1
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,3
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,5
Arghakhanchi,Lumbini,Hill,Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,3
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,1
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,3
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,4
Rolpa,Rapti,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,1
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,5
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,8
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,9
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,2
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,1
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Dang,Rapti,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,2
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,2
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,3
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,6
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,5
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,22
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,33
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,4
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,8
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,1
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Banke,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,7
Bardiya,Bheri,Terai,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,1
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,2
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,7
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,1
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,6
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,5
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,6
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,5
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Surkhet,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,3
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,2
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,2
Dailekh,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Jajarkot,Bheri,Hill,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Dolpa,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Jumla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Kalikot,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Mugu,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,TG,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,0
Humla,Karnali,Mountain,Mid-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,0
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,1
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,3
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Bajura,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,2
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,4
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,3
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,2
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,3
Bajhang,Seti,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,1
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,6
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,8
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,3
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,17
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,13
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,7
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,18
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,7
Achham,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,12
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,2
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,5
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,4
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,13
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,15
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,6
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,10
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Doti,Seti,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,8
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,17
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,12
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,10
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,5
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,TG,1
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,33
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,42
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,1
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,16
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,27
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,7
Kailali,Seti,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,11
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,1
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,1
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,5
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,8
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,9
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,TG,1
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,4
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,6
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,3
Kanchanpur,Mahakali,Terai,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,3
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Female,4
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,1
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,10
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,6
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,2
Dadeldhura,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,0-14 Years,Male,1
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Female,6
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,15-24 Years,Male,1
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,6
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,3
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Female,1
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,40-49 Years,Male,5
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Female,1
Baitadi,Mahakali,Hill,Far-Western,2069/70,2012/13,New Identified HIV cases ,50+ Years,Male,5
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Female,2
Darchula,Mahakali,Mountain,Far-Western,2069/70,2012/13,New Identified HIV cases ,25-39 Years,Male,1
