District,Year,Type of disease,Number of patients
Dhanusha,2069/70,Acute Encephalitis like syndrome (AES,41
Dhanusha,2069/70,Filariasis,265
Dhanusha,2069/70,Clinical Malaria,7530
Dhanusha,2069/70,Malaria (PF),62
Dhanusha,2069/70,Malaria (PV),44
Dhanusha,2069/70,Dangue Fever,47
Dhanusha,2069/70,Kala-azar,54
Mahottari,2069/70,Acute Encephalitis like syndrome (AES,0
Mahottari,2069/70,Filariasis,130
Mahottari,2069/70,Clinical Malaria,5897
Mahottari,2069/70,Malaria (PF),92
Mahottari,2069/70,Malaria (PV),28
Mahottari,2069/70,Dangue Fever,0
Mahottari,2069/70,Kala-azar,294
Sarlahi,2069/70,Acute Encephalitis like syndrome (AES,1
Sarlahi,2069/70,Filariasis,48
Sarlahi,2069/70,Clinical Malaria,3121
Sarlahi,2069/70,Malaria (PF),37
Sarlahi,2069/70,Malaria (PV),40
Sarlahi,2069/70,Dangue Fever,0
Sarlahi,2069/70,Kala-azar,323
Sindhuli,2069/70,Acute Encephalitis like syndrome (AES,2
Sindhuli,2069/70,Filariasis,0
Sindhuli,2069/70,Clinical Malaria,994
Sindhuli,2069/70,Malaria (PF),1
Sindhuli,2069/70,Malaria (PV),3
Sindhuli,2069/70,Dangue Fever,0
Sindhuli,2069/70,Kala-azar,0
Ramechhap,2069/70,Acute Encephalitis like syndrome (AES,3
Ramechhap,2069/70,Filariasis,0
Ramechhap,2069/70,Clinical Malaria,1
Ramechhap,2069/70,Malaria (PF),0
Ramechhap,2069/70,Malaria (PV),1
Ramechhap,2069/70,Dangue Fever,0
Ramechhap,2069/70,Kala-azar,0
Dolkha,2069/70,Acute Encephalitis like syndrome (AES,15
Dolkha,2069/70,Filariasis,8
Dolkha,2069/70,Clinical Malaria,15
Dolkha,2069/70,Malaria (PF),4
Dolkha,2069/70,Malaria (PV),32
Dolkha,2069/70,Dangue Fever,0
Dolkha,2069/70,Kala-azar,21
Sindhupalchowk,2069/70,Acute Encephalitis like syndrome (AES,1
Sindhupalchowk,2069/70,Filariasis,0
Sindhupalchowk,2069/70,Clinical Malaria,55
Sindhupalchowk,2069/70,Malaria (PF),0
Sindhupalchowk,2069/70,Malaria (PV),0
Sindhupalchowk,2069/70,Dangue Fever,0
Sindhupalchowk,2069/70,Kala-azar,0
Kavre,2069/70,Acute Encephalitis like syndrome (AES,1
Kavre,2069/70,Filariasis,3
Kavre,2069/70,Clinical Malaria,103
Kavre,2069/70,Malaria (PF),0
Kavre,2069/70,Malaria (PV),0
Kavre,2069/70,Dangue Fever,0
Kavre,2069/70,Kala-azar,0
Lalitpur,2069/70,Acute Encephalitis like syndrome (AES,0
Lalitpur,2069/70,Filariasis,0
Lalitpur,2069/70,Clinical Malaria,0
Lalitpur,2069/70,Malaria (PF),0
Lalitpur,2069/70,Malaria (PV),0
Lalitpur,2069/70,Dangue Fever,0
Lalitpur,2069/70,Kala-azar,0
Bhaktapur,2069/70,Acute Encephalitis like syndrome (AES,2
Bhaktapur,2069/70,Filariasis,6
Bhaktapur,2069/70,Clinical Malaria,0
Bhaktapur,2069/70,Malaria (PF),0
Bhaktapur,2069/70,Malaria (PV),3
Bhaktapur,2069/70,Dangue Fever,0
Bhaktapur,2069/70,Kala-azar,0
Kathmandu,2069/70,Acute Encephalitis like syndrome (AES,81
Kathmandu,2069/70,Filariasis,46
Kathmandu,2069/70,Clinical Malaria,112
Kathmandu,2069/70,Malaria (PF),22
Kathmandu,2069/70,Malaria (PV),7
Kathmandu,2069/70,Dangue Fever,22
Kathmandu,2069/70,Kala-azar,43
Nuwakot,2069/70,Acute Encephalitis like syndrome (AES,82
Nuwakot,2069/70,Filariasis,23
Nuwakot,2069/70,Clinical Malaria,6
Nuwakot,2069/70,Malaria (PF),0
Nuwakot,2069/70,Malaria (PV),0
Nuwakot,2069/70,Dangue Fever,0
Nuwakot,2069/70,Kala-azar,0
Rasuwa,2069/70,Acute Encephalitis like syndrome (AES,0
Rasuwa,2069/70,Filariasis,0
Rasuwa,2069/70,Clinical Malaria,0
Rasuwa,2069/70,Malaria (PF),0
Rasuwa,2069/70,Malaria (PV),0
Rasuwa,2069/70,Dangue Fever,0
Rasuwa,2069/70,Kala-azar,0
Dhading,2069/70,Acute Encephalitis like syndrome (AES,17
Dhading,2069/70,Filariasis,17
Dhading,2069/70,Clinical Malaria,219
Dhading,2069/70,Malaria (PF),1
Dhading,2069/70,Malaria (PV),3
Dhading,2069/70,Dangue Fever,2
Dhading,2069/70,Kala-azar,0
Makawanpur,2069/70,Acute Encephalitis like syndrome (AES,2
Makawanpur,2069/70,Filariasis,14
Makawanpur,2069/70,Clinical Malaria,501
Makawanpur,2069/70,Malaria (PF),24
Makawanpur,2069/70,Malaria (PV),4
Makawanpur,2069/70,Dangue Fever,34
Makawanpur,2069/70,Kala-azar,17
Rautahat,2069/70,Acute Encephalitis like syndrome (AES,7
Rautahat,2069/70,Filariasis,44
Rautahat,2069/70,Clinical Malaria,8433
Rautahat,2069/70,Malaria (PF),122
Rautahat,2069/70,Malaria (PV),53
Rautahat,2069/70,Dangue Fever,10
Rautahat,2069/70,Kala-azar,13
Bara,2069/70,Acute Encephalitis like syndrome (AES,18
Bara,2069/70,Filariasis,15
Bara,2069/70,Clinical Malaria,2816
Bara,2069/70,Malaria (PF),14
Bara,2069/70,Malaria (PV),49
Bara,2069/70,Dangue Fever,0
Bara,2069/70,Kala-azar,10
Parsa,2069/70,Acute Encephalitis like syndrome (AES,0
Parsa,2069/70,Filariasis,0
Parsa,2069/70,Clinical Malaria,0
Parsa,2069/70,Malaria (PF),0
Parsa,2069/70,Malaria (PV),0
Parsa,2069/70,Dangue Fever,0
Parsa,2069/70,Kala-azar,0
Chitwan,2069/70,Acute Encephalitis like syndrome (AES,4
Chitwan,2069/70,Filariasis,11
Chitwan,2069/70,Clinical Malaria,429
Chitwan,2069/70,Malaria (PF),7
Chitwan,2069/70,Malaria (PV),13
Chitwan,2069/70,Dangue Fever,10
Chitwan,2069/70,Kala-azar,0
Gorkha,2069/70,Acute Encephalitis like syndrome (AES,1
Gorkha,2069/70,Filariasis,3
Gorkha,2069/70,Clinical Malaria,54
Gorkha,2069/70,Malaria (PF),0
Gorkha,2069/70,Malaria (PV),8
Gorkha,2069/70,Dangue Fever,0
Gorkha,2069/70,Kala-azar,0
Lamjung,2069/70,Acute Encephalitis like syndrome (AES,0
Lamjung,2069/70,Filariasis,0
Lamjung,2069/70,Clinical Malaria,6
Lamjung,2069/70,Malaria (PF),2
Lamjung,2069/70,Malaria (PV),1
Lamjung,2069/70,Dangue Fever,0
Lamjung,2069/70,Kala-azar,0
Tanahu,2069/70,Acute Encephalitis like syndrome (AES,0
Tanahu,2069/70,Filariasis,7
Tanahu,2069/70,Clinical Malaria,17
Tanahu,2069/70,Malaria (PF),1
Tanahu,2069/70,Malaria (PV),0
Tanahu,2069/70,Dangue Fever,0
Tanahu,2069/70,Kala-azar,8
Syangja,2069/70,Acute Encephalitis like syndrome (AES,0
Syangja,2069/70,Filariasis,1
Syangja,2069/70,Clinical Malaria,1
Syangja,2069/70,Malaria (PF),0
Syangja,2069/70,Malaria (PV),6
Syangja,2069/70,Dangue Fever,0
Syangja,2069/70,Kala-azar,0
Kaski,2069/70,Acute Encephalitis like syndrome (AES,24
Kaski,2069/70,Filariasis,0
Kaski,2069/70,Clinical Malaria,76
Kaski,2069/70,Malaria (PF),25
Kaski,2069/70,Malaria (PV),16
Kaski,2069/70,Dangue Fever,0
Kaski,2069/70,Kala-azar,3
Manang,2069/70,Acute Encephalitis like syndrome (AES,0
Manang,2069/70,Filariasis,0
Manang,2069/70,Clinical Malaria,0
Manang,2069/70,Malaria (PF),0
Manang,2069/70,Malaria (PV),0
Manang,2069/70,Dangue Fever,0
Manang,2069/70,Kala-azar,0
Mustang,2069/70,Acute Encephalitis like syndrome (AES,0
Mustang,2069/70,Filariasis,0
Mustang,2069/70,Clinical Malaria,0
Mustang,2069/70,Malaria (PF),0
Mustang,2069/70,Malaria (PV),0
Mustang,2069/70,Dangue Fever,0
Mustang,2069/70,Kala-azar,0
Myagdi,2069/70,Acute Encephalitis like syndrome (AES,0
Myagdi,2069/70,Filariasis,0
Myagdi,2069/70,Clinical Malaria,0
Myagdi,2069/70,Malaria (PF),0
Myagdi,2069/70,Malaria (PV),0
Myagdi,2069/70,Dangue Fever,0
Myagdi,2069/70,Kala-azar,0
Parbat,2069/70,Acute Encephalitis like syndrome (AES,1
Parbat,2069/70,Filariasis,0
Parbat,2069/70,Clinical Malaria,3
Parbat,2069/70,Malaria (PF),0
Parbat,2069/70,Malaria (PV),1
Parbat,2069/70,Dangue Fever,0
Parbat,2069/70,Kala-azar,0
Baglung,2069/70,Acute Encephalitis like syndrome (AES,0
Baglung,2069/70,Filariasis,0
Baglung,2069/70,Clinical Malaria,0
Baglung,2069/70,Malaria (PF),0
Baglung,2069/70,Malaria (PV),10
Baglung,2069/70,Dangue Fever,0
Baglung,2069/70,Kala-azar,0
Gulmi,2069/70,Acute Encephalitis like syndrome (AES,0
Gulmi,2069/70,Filariasis,0
Gulmi,2069/70,Clinical Malaria,17
Gulmi,2069/70,Malaria (PF),56
Gulmi,2069/70,Malaria (PV),1
Gulmi,2069/70,Dangue Fever,0
Gulmi,2069/70,Kala-azar,0
Palpa,2069/70,Acute Encephalitis like syndrome (AES,74
Palpa,2069/70,Filariasis,9
Palpa,2069/70,Clinical Malaria,135
Palpa,2069/70,Malaria (PF),8
Palpa,2069/70,Malaria (PV),46
Palpa,2069/70,Dangue Fever,2
Palpa,2069/70,Kala-azar,30
Nawalparasi,2069/70,Acute Encephalitis like syndrome (AES,7
Nawalparasi,2069/70,Filariasis,1
Nawalparasi,2069/70,Clinical Malaria,3119
Nawalparasi,2069/70,Malaria (PF),4
Nawalparasi,2069/70,Malaria (PV),43
Nawalparasi,2069/70,Dangue Fever,1
Nawalparasi,2069/70,Kala-azar,0
Rupandehi,2069/70,Acute Encephalitis like syndrome (AES,0
Rupandehi,2069/70,Filariasis,0
Rupandehi,2069/70,Clinical Malaria,0
Rupandehi,2069/70,Malaria (PF),0
Rupandehi,2069/70,Malaria (PV),0
Rupandehi,2069/70,Dangue Fever,0
Rupandehi,2069/70,Kala-azar,0
Kapilvastu,2069/70,Acute Encephalitis like syndrome (AES,152
Kapilvastu,2069/70,Filariasis,316
Kapilvastu,2069/70,Clinical Malaria,2379
Kapilvastu,2069/70,Malaria (PF),69
Kapilvastu,2069/70,Malaria (PV),45
Kapilvastu,2069/70,Dangue Fever,0
Kapilvastu,2069/70,Kala-azar,31
Arghakhanchi,2069/70,Acute Encephalitis like syndrome (AES,2
Arghakhanchi,2069/70,Filariasis,0
Arghakhanchi,2069/70,Clinical Malaria,38
Arghakhanchi,2069/70,Malaria (PF),0
Arghakhanchi,2069/70,Malaria (PV),0
Arghakhanchi,2069/70,Dangue Fever,0
Arghakhanchi,2069/70,Kala-azar,0
Pyuthan,2069/70,Acute Encephalitis like syndrome (AES,0
Pyuthan,2069/70,Filariasis,0
Pyuthan,2069/70,Clinical Malaria,116
Pyuthan,2069/70,Malaria (PF),10
Pyuthan,2069/70,Malaria (PV),5
Pyuthan,2069/70,Dangue Fever,0
Pyuthan,2069/70,Kala-azar,0
Rolpa,2069/70,Acute Encephalitis like syndrome (AES,0
Rolpa,2069/70,Filariasis,0
Rolpa,2069/70,Clinical Malaria,45
Rolpa,2069/70,Malaria (PF),0
Rolpa,2069/70,Malaria (PV),0
Rolpa,2069/70,Dangue Fever,0
Rolpa,2069/70,Kala-azar,0
Rukum,2069/70,Acute Encephalitis like syndrome (AES,10
Rukum,2069/70,Filariasis,2
Rukum,2069/70,Clinical Malaria,3
Rukum,2069/70,Malaria (PF),0
Rukum,2069/70,Malaria (PV),3
Rukum,2069/70,Dangue Fever,0
Rukum,2069/70,Kala-azar,1
Salyan,2069/70,Acute Encephalitis like syndrome (AES,0
Salyan,2069/70,Filariasis,0
Salyan,2069/70,Clinical Malaria,100
Salyan,2069/70,Malaria (PF),0
Salyan,2069/70,Malaria (PV),0
Salyan,2069/70,Dangue Fever,0
Salyan,2069/70,Kala-azar,0
Dang,2069/70,Acute Encephalitis like syndrome (AES,0
Dang,2069/70,Filariasis,2
Dang,2069/70,Clinical Malaria,3651
Dang,2069/70,Malaria (PF),3
Dang,2069/70,Malaria (PV),10
Dang,2069/70,Dangue Fever,0
Dang,2069/70,Kala-azar,0
Banke,2069/70,Acute Encephalitis like syndrome (AES,12
Banke,2069/70,Filariasis,4
Banke,2069/70,Clinical Malaria,667
Banke,2069/70,Malaria (PF),6
Banke,2069/70,Malaria (PV),46
Banke,2069/70,Dangue Fever,0
Banke,2069/70,Kala-azar,0
Bardiya,2069/70,Acute Encephalitis like syndrome (AES,3
Bardiya,2069/70,Filariasis,14
Bardiya,2069/70,Clinical Malaria,4295
Bardiya,2069/70,Malaria (PF),6
Bardiya,2069/70,Malaria (PV),55
Bardiya,2069/70,Dangue Fever,0
Bardiya,2069/70,Kala-azar,0
Surkhet,2069/70,Acute Encephalitis like syndrome (AES,0
Surkhet,2069/70,Filariasis,4
Surkhet,2069/70,Clinical Malaria,5533
Surkhet,2069/70,Malaria (PF),3
Surkhet,2069/70,Malaria (PV),42
Surkhet,2069/70,Dangue Fever,0
Surkhet,2069/70,Kala-azar,1
Dailekh,2069/70,Acute Encephalitis like syndrome (AES,0
Dailekh,2069/70,Filariasis,0
Dailekh,2069/70,Clinical Malaria,31
Dailekh,2069/70,Malaria (PF),0
Dailekh,2069/70,Malaria (PV),10
Dailekh,2069/70,Dangue Fever,0
Dailekh,2069/70,Kala-azar,0
Jajarkot,2069/70,Acute Encephalitis like syndrome (AES,0
Jajarkot,2069/70,Filariasis,0
Jajarkot,2069/70,Clinical Malaria,0
Jajarkot,2069/70,Malaria (PF),0
Jajarkot,2069/70,Malaria (PV),0
Jajarkot,2069/70,Dangue Fever,0
Jajarkot,2069/70,Kala-azar,0
Dolpa,2069/70,Acute Encephalitis like syndrome (AES,0
Dolpa,2069/70,Filariasis,0
Dolpa,2069/70,Clinical Malaria,0
Dolpa,2069/70,Malaria (PF),0
Dolpa,2069/70,Malaria (PV),0
Dolpa,2069/70,Dangue Fever,0
Dolpa,2069/70,Kala-azar,0
Jumla,2069/70,Acute Encephalitis like syndrome (AES,11
Jumla,2069/70,Filariasis,0
Jumla,2069/70,Clinical Malaria,5
Jumla,2069/70,Malaria (PF),0
Jumla,2069/70,Malaria (PV),0
Jumla,2069/70,Dangue Fever,0
Jumla,2069/70,Kala-azar,0
Kalikot,2069/70,Acute Encephalitis like syndrome (AES,0
Kalikot,2069/70,Filariasis,0
Kalikot,2069/70,Clinical Malaria,1
Kalikot,2069/70,Malaria (PF),0
Kalikot,2069/70,Malaria (PV),0
Kalikot,2069/70,Dangue Fever,0
Kalikot,2069/70,Kala-azar,0
Mugu,2069/70,Acute Encephalitis like syndrome (AES,0
Mugu,2069/70,Filariasis,0
Mugu,2069/70,Clinical Malaria,7
Mugu,2069/70,Malaria (PF),0
Mugu,2069/70,Malaria (PV),0
Mugu,2069/70,Dangue Fever,0
Mugu,2069/70,Kala-azar,4
Humla,2069/70,Acute Encephalitis like syndrome (AES,0
Humla,2069/70,Filariasis,0
Humla,2069/70,Clinical Malaria,3
Humla,2069/70,Malaria (PF),0
Humla,2069/70,Malaria (PV),0
Humla,2069/70,Dangue Fever,0
Humla,2069/70,Kala-azar,0
Bajura,2069/70,Acute Encephalitis like syndrome (AES,0
Bajura,2069/70,Filariasis,0
Bajura,2069/70,Clinical Malaria,109
Bajura,2069/70,Malaria (PF),3
Bajura,2069/70,Malaria (PV),13
Bajura,2069/70,Dangue Fever,0
Bajura,2069/70,Kala-azar,0
Bajhang,2069/70,Acute Encephalitis like syndrome (AES,0
Bajhang,2069/70,Filariasis,1
Bajhang,2069/70,Clinical Malaria,27
Bajhang,2069/70,Malaria (PF),0
Bajhang,2069/70,Malaria (PV),3
Bajhang,2069/70,Dangue Fever,0
Bajhang,2069/70,Kala-azar,0
Achham,2069/70,Acute Encephalitis like syndrome (AES,0
Achham,2069/70,Filariasis,21
Achham,2069/70,Clinical Malaria,35
Achham,2069/70,Malaria (PF),10
Achham,2069/70,Malaria (PV),47
Achham,2069/70,Dangue Fever,1
Achham,2069/70,Kala-azar,1
Doti,2069/70,Acute Encephalitis like syndrome (AES,7
Doti,2069/70,Filariasis,0
Doti,2069/70,Clinical Malaria,62
Doti,2069/70,Malaria (PF),5
Doti,2069/70,Malaria (PV),11
Doti,2069/70,Dangue Fever,0
Doti,2069/70,Kala-azar,0
Kailali,2069/70,Acute Encephalitis like syndrome (AES,9
Kailali,2069/70,Filariasis,37
Kailali,2069/70,Clinical Malaria,4527
Kailali,2069/70,Malaria (PF),124
Kailali,2069/70,Malaria (PV),622
Kailali,2069/70,Dangue Fever,9
Kailali,2069/70,Kala-azar,0
Kanchanpur,2069/70,Acute Encephalitis like syndrome (AES,6
Kanchanpur,2069/70,Filariasis,22
Kanchanpur,2069/70,Clinical Malaria,83
Kanchanpur,2069/70,Malaria (PF),31
Kanchanpur,2069/70,Malaria (PV),157
Kanchanpur,2069/70,Dangue Fever,0
Kanchanpur,2069/70,Kala-azar,0
Dadeldhura,2069/70,Acute Encephalitis like syndrome (AES,3
Dadeldhura,2069/70,Filariasis,0
Dadeldhura,2069/70,Clinical Malaria,192
Dadeldhura,2069/70,Malaria (PF),8
Dadeldhura,2069/70,Malaria (PV),48
Dadeldhura,2069/70,Dangue Fever,0
Dadeldhura,2069/70,Kala-azar,0
Baitadi,2069/70,Acute Encephalitis like syndrome (AES,0
Baitadi,2069/70,Filariasis,0
Baitadi,2069/70,Clinical Malaria,83
Baitadi,2069/70,Malaria (PF),1
Baitadi,2069/70,Malaria (PV),20
Baitadi,2069/70,Dangue Fever,0
Baitadi,2069/70,Kala-azar,0
Darchula,2069/70,Acute Encephalitis like syndrome (AES,0
Darchula,2069/70,Filariasis,0
Darchula,2069/70,Clinical Malaria,0
Darchula,2069/70,Malaria (PF),0
Darchula,2069/70,Malaria (PV),0
Darchula,2069/70,Dangue Fever,0
Darchula,2069/70,Kala-azar,0
